635,0.593,0.356,0.296,0.296,0.242
636,0.311,0.599,0.729,0.688,0.611
637,0.266,0.374,0.386,0.35,0.509
638,0.521,0.414,0.412,0.697,0.674
639,0.385,0.748,0.772,0.396,0.413
640,0.503,0.765,0.726,0.262,0.436
641,0.532,0.502,0.316,0.715,0.606
642,0.703,0.715,0.649,0.464,0.566
643,0.296,0.604,0.308,0.616,0.338
644,0.271,0.299,0.201,0.631,0.639
645,0.509,0.297,0.25,0.211,0.299
646,0.735,0.345,0.413,0.263,0.333
647,0.512,0.565,0.347,0.235,0.435
648,0.341,0.332,0.776,0.57,0.534
649,0.449,0.457,0.525,0.618,0.621
650,0.303,0.5,0.447,0.722,0.579
651,0.52,0.269,0.563,0.27,0.402
652,0.286,0.615,0.324,0.435,0.737
653,0.323,0.505,0.452,0.211,0.676
654,0.241,0.485,0.536,0.577,0.613
655,0.352,0.206,0.634,0.521,0.702
656,0.693,0.706,0.491,0.4,0.675
657,0.471,0.31,0.713,0.73,0.48
658,0.245,0.433,0.682,0.741,0.322
659,0.24,0.726,0.434,0.525,0.781
660,0.24,0.589,0.244,0.425,0.682
661,0.46,0.798,0.535,0.393,0.332
662,0.41,0.424,0.241,0.422,0.479
663,0.634,0.594,0.625,0.205,0.331
664,0.597,0.49,0.203,0.683,0.664
665,0.529,0.24,0.66,0.55,0.669
666,0.651,0.682,0.511,0.284,0.603
667,0.572,0.645,0.302,0.317,0.734
668,0.65,0.745,0.655,0.558,0.592
669,0.733,0.547,0.579,0.294,0.484
670,0.63,0.363,0.321,0.388,0.345
671,0.329,0.455,0.745,0.504,0.313
672,0.246,0.618,0.43,0.693,0.596
673,0.678,0.363,0.615,0.358,0.763
674,0.582,0.395,0.362,0.315,0.617
675,0.331,0.557,0.359,0.597,0.689
676,0.667,0.657,0.313,0.253,0.619
677,0.421,0.459,0.219,0.356,0.22
678,0.728,0.346,0.534,0.223,0.6
679,0.394,0.739,0.733,0.395,0.741
680,0.798,0.695,0.707,0.349,0.546
681,0.24,0.257,0.799,0.396,0.649
682,0.684,0.715,0.799,0.345,0.224
683,0.447,0.278,0.213,0.416,0.67
684,0.54,0.388,0.593,0.339,0.209
685,0.659,0.574,0.657,0.223,0.702
686,0.572,0.538,0.575,0.719,0.552
687,0.549,0.794,0.654,0.465,0.624
688,0.434,0.337,0.558,0.757,0.757
689,0.405,0.517,0.327,0.797,0.789
690,0.59,0.683,0.629,0.556,0.232
691,0.473,0.605,0.607,0.424,0.765
692,0.3,0.5,0.615,0.618,0.589
693,0.365,0.294,0.582,0.56,0.308
694,0.623,0.473,0.601,0.702,0.302
695,0.211,0.667,0.566,0.62,0.703
696,0.682,0.777,0.522,0.493,0.441
697,0.292,0.544,0.366,0.753,0.55
698,0.556,0.413,0.231,0.219,0.454
699,0.251,0.564,0.729,0.73,0.595
700,0.327,0.718,0.732,0.318,0.642
701,0.372,0.682,0.798,0.218,0.738
702,0.574,0.784,0.479,0.708,0.237
703,0.401,0.24,0.785,0.69,0.712
704,0.763,0.251,0.431,0.243,0.326
705,0.338,0.481,0.361,0.261,0.3
706,0.288,0.784,0.656,0.781,0.464
707,0.367,0.679,0.396,0.38,0.34
708,0.278,0.354,0.413,0.604,0.238
709,0.326,0.685,0.288,0.406,0.719
710,0.293,0.25,0.491,0.381,0.538
711,0.682,0.282,0.548,0.503,0.286
712,0.574,0.364,0.493,0.249,0.476
713,0.384,0.693,0.234,0.451,0.475
714,0.635,0.545,0.6,0.666,0.717
715,0.388,0.523,0.704,0.794,0.734
716,0.423,0.317,0.494,0.645,0.496
717,0.49,0.703,0.417,0.716,0.444
718,0.397,0.472,0.657,0.276,0.318
719,0.771,0.305,0.541,0.548,0.494
720,0.587,0.338,0.532,0.423,0.597
721,0.285,0.543,0.311,0.367,0.331
722,0.31,0.695,0.371,0.756,0.782
723,0.543,0.286,0.425,0.679,0.42
724,0.252,0.534,0.707,0.678,0.305
725,0.604,0.332,0.331,0.724,0.35
726,0.358,0.2,0.722,0.676,0.576
727,0.65,0.291,0.475,0.411,0.256
728,0.492,0.752,0.224,0.375,0.325
729,0.343,0.745,0.481,0.48,0.656
730,0.293,0.492,0.458,0.558,0.8
731,0.662,0.439,0.697,0.302,0.218
732,0.323,0.404,0.506,0.569,0.746
733,0.506,0.501,0.23,0.221,0.531
734,0.463,0.704,0.296,0.215,0.469
735,0.342,0.23,0.635,0.267,0.565
736,0.369,0.304,0.428,0.681,0.435
737,0.65,0.275,0.664,0.342,0.606
738,0.539,0.757,0.432,0.24,0.211
739,0.696,0.515,0.665,0.341,0.407
740,0.218,0.777,0.601,0.76,0.359
741,0.567,0.607,0.391,0.709,0.768
742,0.731,0.643,0.366,0.369,0.778
743,0.206,0.63,0.624,0.574,0.794
744,0.387,0.404,0.247,0.466,0.357
745,0.406,0.701,0.761,0.311,0.424
746,0.757,0.237,0.255,0.298,0.557
747,0.29,0.781,0.468,0.501,0.348
748,0.483,0.597,0.651,0.652,0.547
749,0.743,0.69,0.654,0.233,0.204
750,0.327,0.598,0.447,0.441,0.731
751,0.737,0.746,0.388,0.615,0.363
752,0.314,0.311,0.405,0.458,0.699
753,0.272,0.641,0.519,0.373,0.496
754,0.38,0.558,0.46,0.299,0.27
755,0.528,0.741,0.406,0.64,0.595
756,0.759,0.693,0.54,0.594,0.739
757,0.44,0.396,0.206,0.696,0.681
758,0.263,0.546,0.478,0.271,0.788
759,0.329,0.24,0.557,0.643,0.219
760,0.595,0.519,0.262,0.304,0.541
761,0.378,0.763,0.691,0.79,0.356
762,0.782,0.459,0.409,0.23,0.232
763,0.615,0.475,0.336,0.568,0.352
764,0.547,0.416,0.694,0.692,0.486
765,0.41,0.418,0.683,0.397,0.325
766,0.251,0.48,0.489,0.705,0.333
767,0.429,0.685,0.694,0.431,0.475
768,0.382,0.76,0.271,0.76,0.61
769,0.519,0.22,0.485,0.445,0.297
770,0.594,0.783,0.537,0.629,0.241
771,0.451,0.27,0.568,0.763,0.597
772,0.246,0.413,0.53,0.442,0.7
773,0.689,0.567,0.424,0.353,0.264
774,0.413,0.448,0.605,0.595,0.242
775,0.437,0.309,0.294,0.696,0.225
776,0.452,0.301,0.728,0.534,0.339
777,0.501,0.639,0.775,0.332,0.732
778,0.761,0.75,0.581,0.578,0.442
779,0.651,0.519,0.606,0.457,0.639
780,0.695,0.288,0.7,0.524,0.707
781,0.459,0.427,0.749,0.351,0.707
782,0.49,0.508,0.385,0.544,0.395
783,0.224,0.363,0.204,0.787,0.779
784,0.437,0.637,0.407,0.603,0.683
785,0.768,0.44,0.67,0.36,0.794
786,0.215,0.562,0.596,0.613,0.272
787,0.763,0.309,0.574,0.334,0.384
788,0.528,0.45,0.296,0.303,0.451
789,0.654,0.739,0.25,0.436,0.26
790,0.21,0.597,0.561,0.298,0.34
791,0.214,0.701,0.785,0.281,0.339
792,0.721,0.756,0.452,0.23,0.224
793,0.544,0.436,0.217,0.55,0.207
794,0.672,0.384,0.224,0.553,0.439
795,0.784,0.527,0.365,0.626,0.363
796,0.743,0.425,0.53,0.23,0.456
797,0.699,0.683,0.335,0.336,0.69
798,0.758,0.257,0.47,0.402,0.722
799,0.25,0.327,0.651,0.231,0.496
800,0.465,0.401,0.437,0.518,0.297
801,0.543,0.683,0.656,0.292,0.29
802,0.361,0.417,0.445,0.608,0.234
803,0.221,0.435,0.618,0.316,0.585
804,0.356,0.732,0.737,0.378,0.338
805,0.447,0.344,0.603,0.696,0.604
806,0.695,0.438,0.294,0.643,0.416
807,0.603,0.362,0.249,0.796,0.294
808,0.793,0.786,0.676,0.596,0.547
809,0.72,0.374,0.481,0.572,0.447
810,0.456,0.398,0.539,0.71,0.321
811,0.761,0.613,0.694,0.534,0.668
812,0.21,0.691,0.224,0.734,0.795
813,0.376,0.326,0.659,0.352,0.719
814,0.262,0.276,0.787,0.604,0.708
815,0.395,0.606,0.557,0.562,0.61
816,0.545,0.457,0.366,0.661,0.336
817,0.615,0.34,0.575,0.648,0.331
818,0.236,0.279,0.564,0.71,0.227
819,0.64,0.405,0.487,0.757,0.399
820,0.479,0.208,0.249,0.355,0.217
821,0.579,0.456,0.529,0.305,0.378
822,0.598,0.779,0.23,0.734,0.546
823,0.538,0.5,0.242,0.254,0.561
824,0.405,0.75,0.444,0.286,0.629
825,0.376,0.515,0.619,0.74,0.675
826,0.606,0.608,0.768,0.377,0.201
827,0.363,0.331,0.597,0.58,0.556
828,0.21,0.637,0.394,0.599,0.534
829,0.406,0.281,0.257,0.699,0.751
830,0.59,0.262,0.441,0.637,0.668
831,0.271,0.2,0.627,0.414,0.353
832,0.208,0.524,0.711,0.775,0.539
833,0.509,0.251,0.529,0.428,0.564
834,0.433,0.344,0.257,0.389,0.258
835,0.306,0.792,0.466,0.519,0.724
836,0.797,0.55,0.687,0.396,0.383
837,0.442,0.604,0.609,0.389,0.28
838,0.579,0.277,0.547,0.616,0.62
839,0.652,0.724,0.5,0.638,0.572
840,0.312,0.215,0.371,0.466,0.57
841,0.71,0.318,0.275,0.778,0.265
842,0.487,0.551,0.525,0.252,0.234
843,0.263,0.551,0.527,0.34,0.583
844,0.692,0.225,0.499,0.614,0.351
845,0.385,0.568,0.739,0.686,0.55
846,0.638,0.419,0.585,0.48,0.314
847,0.621,0.534,0.415,0.747,0.213
848,0.389,0.234,0.66,0.621,0.399
849,0.605,0.438,0.654,0.473,0.447
850,0.761,0.351,0.272,0.551,0.782
851,0.427,0.237,0.404,0.504,0.297
852,0.595,0.799,0.471,0.413,0.44
853,0.269,0.73,0.449,0.432,0.596
854,0.465,0.589,0.237,0.688,0.764
855,0.589,0.773,0.291,0.486,0.561
856,0.549,0.441,0.403,0.276,0.435
857,0.298,0.641,0.325,0.235,0.531
858,0.557,0.723,0.546,0.407,0.682
859,0.524,0.248,0.54,0.745,0.438
860,0.378,0.286,0.291,0.46,0.557
861,0.248,0.764,0.653,0.552,0.697
862,0.248,0.486,0.578,0.697,0.67
863,0.366,0.765,0.275,0.725,0.783
864,0.306,0.633,0.224,0.443,0.51
865,0.548,0.762,0.603,0.489,0.686
866,0.77,0.213,0.79,0.252,0.689
867,0.368,0.279,0.464,0.586,0.429
868,0.233,0.56,0.741,0.43,0.33
869,0.466,0.229,0.692,0.696,0.553
870,0.412,0.68,0.533,0.696,0.579
871,0.671,0.559,0.448,0.775,0.525
872,0.563,0.332,0.575,0.543,0.311
873,0.236,0.563,0.658,0.514,0.336
874,0.6,0.248,0.465,0.298,0.311
875,0.321,0.432,0.231,0.439,0.507
876,0.49,0.43,0.703,0.287,0.503
877,0.237,0.243,0.544,0.54,0.727
878,0.535,0.776,0.229,0.259,0.226
879,0.311,0.525,0.587,0.227,0.768
880,0.705,0.378,0.246,0.302,0.276
881,0.274,0.511,0.348,0.415,0.794
882,0.611,0.769,0.286,0.429,0.533
883,0.246,0.203,0.602,0.585,0.446
884,0.494,0.449,0.214,0.401,0.306
885,0.259,0.774,0.56,0.637,0.389
886,0.436,0.342,0.258,0.307,0.679
887,0.607,0.528,0.485,0.753,0.244
888,0.368,0.41,0.669,0.796,0.344
889,0.725,0.698,0.335,0.44,0.446
890,0.787,0.309,0.679,0.401,0.639
891,0.452,0.547,0.7,0.682,0.72
892,0.236,0.615,0.284,0.449,0.529
893,0.442,0.512,0.798,0.281,0.605
894,0.438,0.28,0.295,0.77,0.728
895,0.744,0.795,0.325,0.413,0.602
896,0.49,0.451,0.415,0.556,0.545
897,0.297,0.483,0.532,0.542,0.326
898,0.645,0.215,0.413,0.668,0.538
899,0.357,0.617,0.54,0.678,0.641
900,0.566,0.493,0.28,0.357,0.451
901,0.56,0.508,0.373,0.204,0.498
902,0.371,0.641,0.214,0.551,0.765
903,0.305,0.483,0.255,0.575,0.53
904,0.444,0.513,0.738,0.318,0.214
905,0.717,0.546,0.734,0.558,0.686
906,0.458,0.65,0.748,0.543,0.308
907,0.361,0.319,0.348,0.384,0.533
908,0.553,0.456,0.569,0.249,0.253
909,0.303,0.511,0.328,0.37,0.44
910,0.687,0.208,0.59,0.601,0.679
911,0.76,0.212,0.292,0.732,0.475
912,0.539,0.598,0.607,0.759,0.798
913,0.632,0.372,0.728,0.23,0.339
914,0.738,0.354,0.332,0.283,0.715
915,0.5,0.605,0.343,0.655,0.656
916,0.388,0.446,0.326,0.786,0.587
917,0.761,0.382,0.669,0.66,0.615
918,0.779,0.436,0.278,0.603,0.638
919,0.545,0.324,0.503,0.387,0.456
920,0.587,0.647,0.339,0.443,0.361
921,0.319,0.67,0.746,0.422,0.651
922,0.738,0.708,0.31,0.774,0.426
923,0.404,0.237,0.492,0.265,0.349
924,0.39,0.685,0.725,0.381,0.715
925,0.714,0.659,0.288,0.614,0.767
926,0.61,0.399,0.5,0.587,0.506
927,0.272,0.387,0.681,0.717,0.282
928,0.771,0.397,0.597,0.651,0.687
929,0.767,0.388,0.715,0.279,0.623
930,0.645,0.607,0.351,0.724,0.301
931,0.232,0.63,0.485,0.709,0.43
932,0.301,0.702,0.529,0.314,0.632
933,0.507,0.563,0.477,0.697,0.698
934,0.626,0.263,0.703,0.603,0.618
935,0.418,0.728,0.635,0.268,0.445
936,0.732,0.228,0.777,0.607,0.579
937,0.362,0.349,0.765,0.379,0.665
938,0.436,0.284,0.206,0.527,0.785
939,0.421,0.414,0.406,0.512,0.464
940,0.728,0.503,0.505,0.283,0.79
941,0.35,0.244,0.598,0.557,0.449
942,0.453,0.671,0.317,0.692,0.589
943,0.451,0.475,0.354,0.651,0.508
944,0.393,0.558,0.797,0.461,0.752
945,0.407,0.233,0.323,0.451,0.332
946,0.2,0.749,0.706,0.645,0.301
947,0.272,0.241,0.634,0.757,0.458
948,0.271,0.507,0.409,0.425,0.573
949,0.631,0.266,0.221,0.797,0.34
950,0.232,0.314,0.223,0.435,0.681
951,0.405,0.467,0.605,0.505,0.717
952,0.72,0.206,0.667,0.476,0.793
953,0.49,0.792,0.653,0.349,0.523
954,0.795,0.715,0.258,0.624,0.407
955,0.204,0.442,0.341,0.691,0.402
956,0.697,0.2,0.385,0.345,0.34
957,0.241,0.312,0.533,0.375,0.45
958,0.426,0.726,0.743,0.496,0.398
959,0.264,0.772,0.236,0.379,0.379
960,0.392,0.299,0.67,0.273,0.581
961,0.274,0.242,0.746,0.314,0.693
962,0.527,0.247,0.773,0.348,0.716
963,0.301,0.712,0.208,0.507,0.662
964,0.761,0.746,0.692,0.733,0.32
965,0.371,0.373,0.426,0.436,0.527
966,0.296,0.615,0.301,0.386,0.502
967,0.678,0.644,0.587,0.293,0.528
968,0.252,0.426,0.448,0.224,0.364
969,0.773,0.772,0.411,0.226,0.307
970,0.435,0.769,0.285,0.658,0.265
971,0.789,0.429,0.665,0.406,0.577
972,0.315,0.288,0.763,0.751,0.732
973,0.575,0.685,0.241,0.401,0.388
974,0.581,0.414,0.289,0.558,0.689
975,0.429,0.279,0.318,0.342,0.38
976,0.586,0.561,0.618,0.418,0.694
977,0.322,0.481,0.681,0.308,0.266
978,0.73,0.406,0.61,0.215,0.614
979,0.39,0.233,0.566,0.344,0.432
980,0.248,0.288,0.379,0.254,0.746
981,0.204,0.49,0.274,0.385,0.756
982,0.297,0.779,0.323,0.645,0.528
983,0.731,0.532,0.521,0.317,0.3
984,0.75,0.397,0.423,0.656,0.403
985,0.771,0.643,0.558,0.729,0.23
986,0.354,0.479,0.336,0.646,0.752
987,0.454,0.405,0.777,0.467,0.493
988,0.411,0.746,0.541,0.657,0.687
989,0.405,0.46,0.709,0.418,0.676
990,0.765,0.574,0.645,0.683,0.707
991,0.437,0.231,0.441,0.604,0.47
992,0.649,0.414,0.581,0.312,0.65
993,0.527,0.322,0.375,0.649,0.49
994,0.33,0.78,0.629,0.774,0.456
995,0.485,0.739,0.515,0.624,0.351
996,0.468,0.274,0.324,0.201,0.224
997,0.786,0.345,0.598,0.703,0.53
998,0.292,0.637,0.56,0.639,0.662
999,0.785,0.544,0.405,0.589,0.241
1000,0.8,0.8,0.8,0.8,0.8
1001,0.294,0.235,0.72,0.561,0.625
1002,0.212,0.782,0.699,0.327,0.309
1003,0.31,0.383,0.515,0.459,0.375
1004,0.567,0.284,0.375,0.42,0.474
1005,0.671,0.32,0.509,0.555,0.228
1006,0.565,0.302,0.239,0.769,0.779
1007,0.685,0.383,0.259,0.611,0.464
1008,0.273,0.497,0.221,0.746,0.355
1009,0.598,0.387,0.512,0.528,0.311
1010,0.782,0.665,0.764,0.737,0.559
1011,0.753,0.253,0.318,0.227,0.395
1012,0.433,0.363,0.697,0.414,0.369
1013,0.526,0.285,0.681,0.245,0.792
1014,0.663,0.319,0.203,0.689,0.624
1015,0.637,0.663,0.244,0.415,0.27
1016,0.718,0.574,0.399,0.238,0.387
1017,0.395,0.638,0.583,0.732,0.483
1018,0.272,0.628,0.656,0.537,0.663
1019,0.496,0.514,0.457,0.215,0.265
1020,0.219,0.582,0.389,0.505,0.745
1021,0.35,0.446,0.653,0.337,0.246
1022,0.374,0.297,0.758,0.685,0.58
1023,0.723,0.682,0.312,0.736,0.524
1024,0.684,0.738,0.391,0.266,0.337
1025,0.456,0.691,0.716,0.204,0.506
1026,0.45,0.333,0.272,0.403,0.766
1027,0.394,0.511,0.622,0.418,0.783
1028,0.777,0.351,0.498,0.381,0.371
1029,0.222,0.566,0.502,0.231,0.367
1030,0.745,0.344,0.287,0.494,0.791
1031,0.345,0.603,0.657,0.343,0.637
1032,0.421,0.579,0.58,0.521,0.254
1033,0.701,0.392,0.312,0.224,0.555
1034,0.607,0.21,0.507,0.336,0.587
1035,0.305,0.615,0.432,0.762,0.283
1036,0.405,0.268,0.755,0.726,0.355
1037,0.596,0.69,0.533,0.518,0.345
1038,0.256,0.738,0.74,0.58,0.403
1039,0.41,0.636,0.738,0.732,0.668
1040,0.585,0.25,0.297,0.739,0.564
1041,0.206,0.261,0.598,0.203,0.296
1042,0.529,0.615,0.591,0.335,0.627
1043,0.342,0.395,0.648,0.59,0.71
1044,0.595,0.541,0.256,0.421,0.359
1045,0.346,0.784,0.436,0.735,0.579
1046,0.677,0.502,0.546,0.496,0.317
1047,0.633,0.368,0.215,0.587,0.306
1048,0.764,0.772,0.749,0.422,0.209
1049,0.757,0.457,0.78,0.778,0.712
1050,0.377,0.431,0.711,0.39,0.302
1051,0.534,0.762,0.618,0.542,0.258
1052,0.569,0.794,0.284,0.511,0.726
1053,0.644,0.618,0.621,0.416,0.376
1054,0.686,0.686,0.72,0.748,0.507
1055,0.501,0.679,0.59,0.621,0.677
1056,0.734,0.403,0.425,0.256,0.547
1057,0.222,0.479,0.526,0.372,0.554
1058,0.218,0.222,0.694,0.416,0.276
1059,0.513,0.662,0.329,0.574,0.251
1060,0.231,0.519,0.524,0.582,0.636
1061,0.786,0.51,0.394,0.677,0.362
1062,0.463,0.247,0.215,0.778,0.702
1063,0.618,0.445,0.304,0.294,0.35
1064,0.53,0.629,0.596,0.368,0.773
1065,0.643,0.533,0.567,0.452,0.349
1066,0.414,0.655,0.209,0.27,0.228
1067,0.224,0.713,0.622,0.485,0.259
1068,0.495,0.484,0.304,0.46,0.439
1069,0.57,0.581,0.227,0.425,0.576
1070,0.502,0.714,0.595,0.298,0.242
1071,0.585,0.216,0.551,0.764,0.545
1072,0.433,0.586,0.475,0.527,0.765
1073,0.432,0.777,0.743,0.317,0.242
1074,0.26,0.211,0.257,0.61,0.243
1075,0.391,0.707,0.214,0.689,0.369
1076,0.271,0.618,0.577,0.726,0.641
1077,0.682,0.369,0.306,0.65,0.684
1078,0.794,0.448,0.423,0.666,0.404
1079,0.758,0.715,0.457,0.651,0.653
1080,0.262,0.742,0.503,0.696,0.392
1081,0.737,0.434,0.207,0.743,0.255
1082,0.392,0.77,0.77,0.544,0.579
1083,0.469,0.376,0.397,0.604,0.651
1084,0.675,0.674,0.255,0.497,0.235
1085,0.53,0.465,0.733,0.411,0.27
1086,0.286,0.657,0.571,0.261,0.25
1087,0.621,0.244,0.693,0.624,0.249
1088,0.251,0.792,0.425,0.422,0.688
1089,0.768,0.792,0.652,0.426,0.25
1090,0.666,0.535,0.455,0.744,0.267
1091,0.496,0.207,0.481,0.234,0.271
1092,0.271,0.59,0.648,0.55,0.777
1093,0.425,0.371,0.721,0.334,0.778
1094,0.207,0.782,0.226,0.735,0.517
1095,0.796,0.244,0.532,0.782,0.514
1096,0.578,0.617,0.473,0.577,0.551
1097,0.741,0.227,0.369,0.77,0.734
1098,0.473,0.572,0.366,0.313,0.478
1099,0.412,0.55,0.247,0.785,0.792
1100,0.619,0.522,0.386,0.688,0.611
1101,0.298,0.747,0.694,0.77,0.635
1102,0.568,0.451,0.76,0.72,0.227
1103,0.216,0.426,0.686,0.792,0.29
1104,0.556,0.429,0.782,0.705,0.703
1105,0.481,0.449,0.364,0.234,0.719
1106,0.688,0.8,0.798,0.533,0.661
1107,0.767,0.71,0.348,0.47,0.277
1108,0.772,0.564,0.337,0.603,0.571
1109,0.415,0.268,0.603,0.512,0.663
1110,0.512,0.711,0.531,0.537,0.726
1111,0.442,0.28,0.217,0.653,0.572
1112,0.622,0.328,0.282,0.209,0.41
1113,0.554,0.435,0.462,0.742,0.409
1114,0.508,0.67,0.438,0.573,0.717
1115,0.77,0.288,0.756,0.495,0.355
1116,0.475,0.788,0.496,0.397,0.58
1117,0.344,0.246,0.277,0.277,0.291
1118,0.283,0.585,0.309,0.407,0.738
1119,0.484,0.601,0.303,0.315,0.225
1120,0.301,0.367,0.306,0.253,0.272
1121,0.476,0.324,0.419,0.502,0.614
1122,0.224,0.68,0.577,0.249,0.724
1123,0.753,0.237,0.366,0.684,0.649
1124,0.311,0.326,0.422,0.491,0.571
1125,0.421,0.478,0.648,0.222,0.351
1126,0.628,0.737,0.507,0.519,0.264
1127,0.468,0.52,0.345,0.362,0.426
1128,0.212,0.393,0.327,0.396,0.272
1129,0.734,0.556,0.607,0.674,0.499
1130,0.252,0.522,0.552,0.647,0.459
1131,0.277,0.37,0.418,0.588,0.542
1132,0.414,0.792,0.563,0.342,0.261
1133,0.292,0.348,0.296,0.312,0.371
1134,0.304,0.738,0.248,0.515,0.446
1135,0.789,0.267,0.439,0.782,0.719
1136,0.69,0.355,0.303,0.601,0.758
1137,0.534,0.543,0.368,0.662,0.312
1138,0.394,0.455,0.505,0.345,0.269
1139,0.566,0.373,0.549,0.293,0.489
1140,0.52,0.231,0.402,0.281,0.238
1141,0.794,0.393,0.686,0.353,0.609
1142,0.656,0.557,0.483,0.447,0.409
1143,0.758,0.698,0.779,0.275,0.639
1144,0.763,0.309,0.24,0.645,0.545
1145,0.705,0.284,0.677,0.321,0.298
1146,0.299,0.689,0.599,0.514,0.415
1147,0.726,0.435,0.69,0.463,0.426
1148,0.478,0.381,0.649,0.502,0.339
1149,0.74,0.43,0.526,0.744,0.575
1150,0.27,0.764,0.577,0.401,0.284
1151,0.676,0.572,0.52,0.736,0.673
1152,0.291,0.387,0.349,0.646,0.22
1153,0.542,0.657,0.726,0.405,0.693
1154,0.266,0.708,0.276,0.438,0.678
1155,0.29,0.338,0.633,0.632,0.585
1156,0.616,0.526,0.351,0.407,0.309
1157,0.745,0.55,0.441,0.477,0.768
1158,0.292,0.552,0.504,0.567,0.211
1159,0.723,0.759,0.539,0.618,0.753
1160,0.624,0.292,0.546,0.564,0.454
1161,0.642,0.761,0.755,0.471,0.268
1162,0.791,0.703,0.275,0.753,0.722
1163,0.511,0.555,0.439,0.233,0.401
1164,0.682,0.203,0.4,0.439,0.522
1165,0.752,0.408,0.408,0.643,0.471
1166,0.335,0.471,0.285,0.306,0.499
1167,0.451,0.749,0.417,0.548,0.579
1168,0.208,0.598,0.307,0.777,0.289
1169,0.449,0.251,0.798,0.501,0.557
1170,0.24,0.65,0.326,0.739,0.323
1171,0.314,0.222,0.483,0.539,0.239
1172,0.665,0.472,0.515,0.464,0.44
1173,0.536,0.293,0.309,0.717,0.768
1174,0.424,0.362,0.586,0.445,0.215
1175,0.294,0.63,0.595,0.216,0.333
1176,0.339,0.603,0.212,0.262,0.68
1177,0.307,0.592,0.343,0.26,0.346
1178,0.633,0.713,0.698,0.438,0.601
1179,0.323,0.376,0.738,0.208,0.251
1180,0.325,0.216,0.309,0.55,0.453
1181,0.736,0.69,0.405,0.356,0.428
1182,0.554,0.361,0.574,0.446,0.531
1183,0.462,0.377,0.769,0.658,0.284
1184,0.721,0.492,0.737,0.68,0.455
1185,0.213,0.361,0.525,0.58,0.355
1186,0.284,0.701,0.791,0.515,0.303
1187,0.363,0.211,0.749,0.271,0.546
1188,0.364,0.533,0.591,0.698,0.324
1189,0.207,0.282,0.74,0.724,0.558
1190,0.56,0.599,0.305,0.749,0.451
1191,0.43,0.511,0.228,0.3,0.643
1192,0.25,0.562,0.347,0.434,0.373
1193,0.413,0.631,0.378,0.54,0.486
1194,0.598,0.762,0.64,0.329,0.219
1195,0.357,0.557,0.231,0.498,0.558
1196,0.401,0.663,0.264,0.245,0.637
1197,0.497,0.613,0.461,0.348,0.691
1198,0.68,0.617,0.363,0.554,0.417
1199,0.255,0.75,0.282,0.77,0.468
1200,0.311,0.525,0.724,0.639,0.684
1201,0.595,0.615,0.71,0.35,0.494
1202,0.333,0.793,0.766,0.224,0.623
1203,0.755,0.308,0.541,0.749,0.22
1204,0.618,0.378,0.755,0.783,0.767
1205,0.485,0.717,0.707,0.391,0.697
1206,0.222,0.558,0.338,0.272,0.246
1207,0.618,0.404,0.635,0.239,0.389
1208,0.524,0.674,0.391,0.576,0.732
1209,0.57,0.34,0.215,0.722,0.213
1210,0.725,0.517,0.763,0.679,0.799
1211,0.41,0.66,0.441,0.488,0.577
1212,0.724,0.79,0.661,0.451,0.453
1213,0.643,0.343,0.266,0.413,0.372
1214,0.378,0.34,0.225,0.211,0.793
1215,0.457,0.431,0.608,0.331,0.77
1216,0.672,0.254,0.451,0.727,0.767
1217,0.48,0.568,0.3,0.795,0.339
1218,0.766,0.59,0.565,0.508,0.338
1219,0.306,0.332,0.312,0.668,0.41
1220,0.235,0.781,0.73,0.757,0.797
1221,0.304,0.438,0.655,0.618,0.292
1222,0.689,0.335,0.334,0.522,0.556
1223,0.548,0.255,0.726,0.359,0.278
1224,0.733,0.773,0.717,0.686,0.593
1225,0.531,0.252,0.445,0.424,0.356
1226,0.634,0.498,0.249,0.332,0.61
1227,0.246,0.711,0.497,0.488,0.555
1228,0.695,0.409,0.607,0.539,0.36
1229,0.727,0.678,0.595,0.71,0.72
1230,0.625,0.702,0.618,0.608,0.571
1231,0.652,0.295,0.729,0.723,0.218
1232,0.695,0.277,0.401,0.646,0.296
1233,0.691,0.699,0.504,0.204,0.372
1234,0.57,0.789,0.579,0.356,0.58
1235,0.524,0.668,0.264,0.657,0.525
1236,0.778,0.405,0.58,0.759,0.262
1237,0.762,0.613,0.241,0.381,0.625
1238,0.24,0.549,0.408,0.573,0.227
1239,0.723,0.784,0.781,0.65,0.278
1240,0.655,0.215,0.213,0.394,0.493
1241,0.662,0.61,0.468,0.364,0.798
1242,0.456,0.471,0.298,0.677,0.616
1243,0.332,0.249,0.608,0.593,0.364
1244,0.771,0.291,0.459,0.766,0.452
1245,0.583,0.439,0.365,0.79,0.446
1246,0.736,0.338,0.328,0.219,0.591
1247,0.421,0.719,0.484,0.781,0.311
1248,0.721,0.666,0.663,0.707,0.657
1249,0.576,0.279,0.22,0.753,0.57
1250,0.678,0.489,0.27,0.275,0.611
1251,0.458,0.32,0.495,0.239,0.549
1252,0.361,0.679,0.386,0.473,0.207
1253,0.243,0.435,0.488,0.56,0.375
1254,0.617,0.716,0.668,0.224,0.488
1255,0.263,0.345,0.792,0.285,0.499
1256,0.571,0.621,0.536,0.206,0.396
1257,0.511,0.253,0.41,0.22,0.247
1258,0.438,0.28,0.541,0.614,0.68
